index,timestamp,label,duration
116,13.18830599996727,start experiment,0.0
187,19.939823299995624,pressed space practice trial,0.2
210,22.117980499984697,pressed space practice trial,0.2
229,23.935146200004965,pressed space practice trial,0.2
247,25.671221699973103,pressed space practice trial,0.2
268,27.873429799976293,pressed space practice trial,0.2
283,29.478550900006667,pressed space practice trial,0.2
356,36.19710289995419,pressed space test trial,0.2
379,38.29221329995198,pressed space test trial,0.2
403,40.2713725999929,pressed space test trial,0.2
427,42.74261969997315,pressed space test trial,0.2
453,45.23276589997113,pressed space test trial,0.2
498,49.29914309998276,pressed space test trial,0.2
516,51.22828619997017,pressed space test trial,0.2
542,53.63250169996172,pressed space test trial,0.2
593,58.18985809996957,pressed space test trial,0.2
630,61.26410649996251,pressed space test trial,0.2
669,64.59935619996395,pressed space test trial,0.2
691,66.24450059997616,pressed space test trial,0.2
716,68.00964379997458,pressed space test trial,0.2
734,69.46974729996873,pressed space test trial,0.2
759,71.5849132000003,pressed space test trial,0.2
784,73.59308939997572,pressed space test trial,0.2
805,75.67824489995837,pressed space test trial,0.2
822,77.183373799955,pressed space test trial,0.2
850,79.34452449996024,pressed space test trial,0.2
869,81.12369179999223,pressed space test trial,0.2
901,83.6909394999966,pressed space test trial,0.2
922,85.46606849995442,pressed space test trial,0.2
957,88.57827860000543,pressed space test trial,0.2
982,90.4964556999621,pressed space test trial,0.2
